,ip,robot_id,cabinet_id,current_fluctuation_1,current_fluctuation_2,current_fluctuation_3,current_fluctuation_4,current_fluctuation_5,current_fluctuation_6,paused,task_mode,drag_status,ins_average_power_1,ins_average_power_2,ins_average_power_3,ins_average_power_4,ins_average_power_5,ins_average_power_6,cur_running_circles_1,cur_running_circles_2,cur_running_circles_3,cur_running_circles_4,cur_running_circles_5,cur_running_circles_6,joint_1_actual_position,joint_2_actual_position,joint_3_actual_position,joint_4_actual_position,joint_5_actual_position,joint_6_actual_position,inst_voltage_1,inst_voltage_2,inst_voltage_3,inst_voltage_4,inst_voltage_5,inst_voltage_6,sum_running_time,emergency_stop,powered_on,task_state,interp_state,protective_stop,actual_position_1,actual_position_2,actual_position_3,actual_position_4,actual_position_5,actual_position_6,rapid_rate,enabled,error_code,inpos,inst_temperature_1,inst_temperature_2,inst_temperature_3,inst_temperature_4,inst_temperature_5,inst_temperature_6,cur_running_time,sum_running_circles_1,sum_running_circles_2,sum_running_circles_3,sum_running_circles_4,sum_running_circles_5,sum_running_circles_6,rtc,health
0,192.168.2.137,Zu7250098,0,0.699999988079071,0.30000001192092896,0.10000000149011612,0.6000000238418579,0.6000000238418579,0.5,False,2,False,24.5,0.0,0.0,0.0,0.0,0.0,62064.0,0.0,0.0,0.0,0.0,0.0,3.802337317200001,90.00461,-0.001270948,90.00314,179.9851,-0.000750299,48.0,48.0,48.0,47.0,48.0,47.0,12766805.0,0,1,4,1,0,-14.754097137365275,221.51920246817232,897.1500022661038,-89.99999831509625,-0.007229350780888081,3.7874373170826545,1.0,True,0x0,False,52.0,48.0,42.0,51.0,52.0,53.0,324723.0,335517.09375,155243.203125,171536.296875,180252.796875,80159.6015625,186070.40625,1628821094414,1
1,192.168.2.137,Zu7250098,0,0.699999988079071,0.30000001192092896,0.10000000149011612,0.6000000238418579,0.6000000238418579,0.5,False,2,False,24.5,0.0,0.0,0.0,0.0,0.0,62064.0,0.0,0.0,0.0,0.0,0.0,32.60338451240003,90.00461,-0.001270948,90.00314,179.9851,-0.000750299,48.0,48.0,48.0,47.0,48.0,47.0,12766805.0,0,1,4,1,0,-119.65022153192388,187.00872956050864,897.1500022661038,-89.99999831509625,-0.007229350780888876,32.58848451228269,1.0,True,0x0,False,52.0,48.0,42.0,51.0,52.0,53.0,324723.0,335517.09375,155243.203125,171536.296875,180252.796875,80159.6015625,186070.40625,1628821094726,1
2,192.168.2.137,Zu7250098,0,0.699999988079071,0.30000001192092896,0.10000000149011612,0.6000000238418579,0.6000000238418579,0.5,False,2,False,24.5,0.0,0.0,0.0,0.0,0.0,62064.0,0.0,0.0,0.0,0.0,0.0,56.338214710763076,90.00461,-0.001270948,90.00314,179.9851,-0.000750299,48.0,48.0,48.0,47.0,48.0,47.0,12766805.0,0,1,4,1,0,-184.80180035902703,123.03143918745424,897.1500022661038,-89.99999831509625,-0.007229350780885695,56.32331471064574,1.0,True,0x0,False,52.0,48.0,42.0,51.0,52.0,53.0,324723.0,335517.09375,155243.203125,171536.296875,180252.796875,80159.6015625,186070.40625,1628821095008,1
3,192.168.2.137,Zu7250098,0,0.699999988079071,0.30000001192092896,0.10000000149011612,0.6000000238418579,0.6000000238418579,0.5,False,2,False,24.5,0.0,0.0,0.0,0.0,0.0,62064.3984375,0.0,0.0,0.0,0.0,0.0,44.369889512,90.00461,-0.001270948,90.00314,179.9851,-0.000750299,48.0,48.0,48.0,47.0,48.0,47.0,12766807.0,0,1,4,1,0,-155.27150955607362,158.6795474049887,897.1500022661038,-89.99999831509625,-0.007229350780892057,44.35498951188265,1.0,True,0x0,False,52.0,48.0,42.0,51.0,52.0,53.0,324725.0,335517.5,155243.203125,171536.296875,180252.796875,80159.6015625,186070.40625,1628821095360,1
4,192.168.2.137,Zu7250098,0,0.699999988079071,0.30000001192092896,0.10000000149011612,0.6000000238418579,0.6000000238418579,0.5,False,2,False,24.5,0.0,0.0,0.0,0.0,0.0,62064.3984375,0.0,0.0,0.0,0.0,0.0,13.175925111999957,90.00461,-0.001270948,90.00314,179.9851,-0.000750299,48.0,48.0,48.0,47.0,48.0,47.0,12766807.0,0,1,4,1,0,-50.636179138634546,216.15831653377123,897.1500022661038,-89.99999831509624,-0.007229350780888081,13.161025111882614,1.0,True,0x0,False,52.0,48.0,42.0,51.0,52.0,53.0,324725.0,335517.5,155243.203125,171536.296875,180252.796875,80159.6015625,186070.40625,1628821095682,1
5,192.168.2.137,Zu7250098,0,0.699999988079071,0.30000001192092896,0.10000000149011612,0.6000000238418579,0.6000000238418579,0.5,False,2,False,24.5,0.0,0.0,0.0,0.0,0.0,62064.3984375,0.0,0.0,0.0,0.0,0.0,0.7360605588000002,90.00461,-0.001270948,90.00314,179.9851,-0.000750299,48.0,48.0,48.0,47.0,48.0,47.0,12766807.0,0,1,4,1,0,-2.883671976539038,221.99127208159706,897.1500022661037,-89.99999831509626,-0.007229350780887981,0.7211605586826535,1.0,True,0x0,False,52.0,48.0,42.0,51.0,52.0,53.0,324725.0,335517.5,155243.203125,171536.296875,180252.796875,80159.6015625,186070.40625,1628821096005,1
6,192.168.2.137,Zu7250098,0,0.699999988079071,0.20000000298023224,0.10000000149011612,0.5,0.4000000059604645,0.5,False,2,False,13.600000381469727,0.0,0.0,0.0,0.0,0.0,62064.3984375,0.0,0.0,0.0,0.0,0.0,26.373355072400017,90.00461,-0.001270948,90.00314,179.9851,-0.000750299,47.0,47.0,47.0,47.0,47.0,47.0,12766807.0,0,1,4,1,0,-98.64933420649967,198.88878627285214,897.1500022661038,-89.99999831509624,-0.007229350780888876,26.35845507228267,1.0,True,0x0,False,52.0,48.0,42.0,51.0,52.0,53.0,324725.0,335517.5,155243.203125,171536.296875,180252.796875,80159.6015625,186070.40625,1628821096326,1
7,192.168.2.137,Zu7250098,0,0.699999988079071,0.20000000298023224,0.10000000149011612,0.5,0.4000000059604645,0.5,False,2,False,13.600000381469727,0.0,0.0,0.0,0.0,0.0,62064.3984375,0.0,0.0,0.0,0.0,0.0,55.63457202462591,90.00461,-0.001270948,90.00314,179.9851,-0.000750299,47.0,47.0,47.0,47.0,47.0,47.0,12766807.0,0,1,4,1,0,-183.27696806352998,125.29163348729135,897.1500022661038,-89.99999831509625,-0.007229350780888876,55.61967202450856,1.0,True,0x0,False,52.0,48.0,42.0,51.0,52.0,53.0,324725.0,335517.5,155243.203125,171536.296875,180252.796875,80159.6015625,186070.40625,1628821096654,1
8,192.168.2.137,Zu7250098,0,0.699999988079071,0.20000000298023224,0.10000000149011612,0.5,0.4000000059604645,0.5,False,2,False,13.600000381469727,0.0,0.0,0.0,0.0,0.0,62064.3984375,0.0,0.0,0.0,0.0,0.0,48.125823318399995,90.00461,-0.001270948,90.00314,179.9851,-0.000750299,47.0,47.0,47.0,47.0,47.0,47.0,12766807.0,0,1,4,1,0,-165.33254604751198,148.16743792723577,897.1500022661038,-89.99999831509625,-0.007229350780885695,48.110923318282666,1.0,True,0x0,False,52.0,48.0,42.0,51.0,52.0,53.0,324725.0,335517.5,155243.203125,171536.296875,180252.796875,80159.6015625,186070.40625,1628821096979,1
